;Index;TextPost;Language;Date;Time;Polarity
0;0;HA HA Senegal voted against Israel!! HELL YEAH!!;en;2016-12-30;23:59:00;0.6167
1;1;If you would like to own this Twitter handle @Hausa , Contact us at info@Logogh.com. Thanks #Nigeria #Hausa #Senegal #Africa #Twitterhandle pic.twitter.com/v2wvH4nuGw;en;2016-12-30;23:58:00;0.6597
2;2;Mane leads Senegal 's 23-man AFCONÃÂ squad http://www. leicesterfootball.net/mane-leads-sen egals-23-man-afcon-squad/ Ã¢ÂÂ¦ pic.twitter.com/OUFbVLETem;en;2016-12-30;23:57:00;0.0
3;3;#Promo #Senegal MIXEUR BEKO fonction Turbo BKK 3015HM - http://www. promo.sn/boutique/mixeu r-beko-fonction-turbo/ Ã¢ÂÂ¦ ... pic.twitter.com/nc8PgFKhmE;en;2016-12-30;23:42:00;0.0
4;4;Israel Retaliates Against Senegal for Its Vote at the UN - Atlanta Black Star http:// fb.me/3dmK1Lg9N;en;2016-12-30;23:36:00;0.0
5;5;Senegal have included five England-based players in the 23-man squad for the 2017 Africa Cup of Nations. The... http:// fb.me/1BjR9URHq;en;2016-12-30;23:36:00;0.0
6;6;#AFCON2017 : Senegal releases 23-manÃÂ squad http:// 233livenews.com/2016/12/30/afc on2017-senegal-releases-23-man-squad/ Ã¢ÂÂ¦ pic.twitter.com/IjfLo8vwoL;en;2016-12-30;23:36:00;0.0
7;7;Vecchi amici #Dakar #toubabdialaw #highway #senegal #africa #building #skeleton #instago Ã¢ÂÂ¦ https://www. instagram.com/p/BOqOyJogiDc/;en;2016-12-30;23:33:00;0.0
8;8;juin en tour pour vacance a dakar dans mon pays Senegal Ã¢ÂÂ traveling to Dakar from AÃÂ©roport de Malabo http:// fb.me/6UtULEdba;en;2016-12-30;23:32:00;0.0
9;9;Senegal lists Mane, four other EPL stars in AFCON squad READ MORE https:// goo.gl/Tdb3ZK;en;2016-12-30;23:27:00;0.0
10;10;#dakar #senegal #africa #sunsetoverafrica #willvaultzphotography @African Renaissance Monument https://www. instagram.com/p/BOqOCg-h2ZM/;en;2016-12-30;23:26:00;0.0
11;11;hard work pays off me and ma man bambaz clean heart broda @Passi, Fatick, Senegal https://www. instagram.com/p/BOqNr_MAXN6/;en;2016-12-30;23:23:00;0.3182
12;12;Kunyuma (now known as the Senegal Bush Male) was on MalaMala today with an impala ram - for those curious of his whereabouts. #safarilive;en;2016-12-30;23:22:00;0.3182
13;13;In 1997,the whole of Senegal was in darkness for four hours after a sparrow hawk collided with high tension power line.;en;2016-12-30;23:22:00;-0.5106
14;14;Senegal lists Mane, four other EPL stars in AFCONÃÂ squad http://www. topnigerianews.com/senegal-lists- mane-four-other-epl-stars-in-afcon-squad/ Ã¢ÂÂ¦;en;2016-12-30;23:21:00;0.0
15;15;AFCON 2017: Senegal name squad http:// bit.ly/2hBmCH9 pic.twitter.com/G7S0HgfW50;en;2016-12-30;23:21:00;0.0
16;16;SÃÂNÃÂGAL https:// twitter.com/thirlinski/sta tus/814181954031591424 Ã¢ÂÂ¦;en;2016-12-30;23:20:00;0.0
17;17;(AFCON 2017: Senegal name squad) http:// bit.ly/2iNMIo7 pic.twitter.com/FYHokTD67R;en;2016-12-30;23:18:00;0.0
18;18;#senegal | SÃÂ©rie - Pod et Marichou - Episode 48 - Long MÃÂ©trage http://www. leral.net/Serie-Pod-et-M arichou-Episode-48-Long-Metrage_a188415.html Ã¢ÂÂ¦ pic.twitter.com/G65gSB8xqt;en;2016-12-30;23:17:00;0.0
19;19;#senegal | SÃÂ©rie Ã¢ÂÂ Pod et Marichou Ã¢ÂÂ Episode 48 Ã¢ÂÂ Long MÃÂ©trage http:// senegaldirect.com/serie-pod-mari chou-episode-48-long-metrage/?utm_source=Sociallymap&utm_medium=Sociallymap&utm_campaign=Sociallymap Ã¢ÂÂ¦;en;2016-12-30;23:12:00;0.0
20;20;FYI @LAkanvou @YaguemarDiop Happy New Year! Met Ms Scott today. On her way to #Senegal @NCBACLUSA . pic.twitter.com/6wUadk7WT6;en;2016-12-30;23:11:00;0.7597
21;21;I watched Senegal v South Africa a couple of months ago and they were fucking shite , let me down for a few ton .;en;2016-12-30;23:09:00;0.0
22;22;#Caricature : Faites place car on va se souvenir de cette 1ere partie d'une scÃÂ¨ne de thÃÂ©ÃÂ¢tre. Who is the winner?! #Dip #Omzo #Kebetu #Senegal pic.twitter.com/3PWqR9YSRB;en;2016-12-30;23:08:00;0.6239
23;23;Balde Keita opted to play for Senegal . Hope he gets to play in that tournament;en;2016-12-30;23:08:00;0.7717
24;24;@senegalbot To Rose Oliver in Senegal Send my message to Rose in Senegal Just wait in there baby I will be with you LOVE YOU Ã¢ÂÂÃ¢ÂÂÃ¢ÂÂÃ¢ÂÂÃ¢ÂÂ pic.twitter.com/tOKFQu4XCb;en;2016-12-30;23:08:00;0.7125
25;25;#Google WorldBank: How #Senegal & #Tunisia inspire each other on local governance reform http:// wrld.bg/YAM9307vsuK Ã¢ÂÂ¦ pic.twitter.com/rEA0JLmc3I;en;2016-12-30;23:05:00;0.5719
26;26;Grand Bal de Mbour http:// fb.me/7Wy7kJkUY;en;2016-12-30;23:05:00;0.4588
27;27;WorldBank: How #Senegal & #Tunisia inspire each other on local governance reform http:// wrld.bg/YAM9307vsuK #goodgov Ã¢ÂÂ¦ pic.twitter.com/YgbJNG7EBY;en;2016-12-30;23:04:00;0.5719
28;28;Israel Retaliates Against Senegal for Its Vote at the UN - Atlanta Black Star http:// atlantablackstar.com/2016/12/30/isr ael-retaliate-senegal-vote-un/ Ã¢ÂÂ¦;en;2016-12-30;23:04:00;0.0
29;29;How #Senegal & #Tunisia inspire each other on local governance reform http:// wrld.bg/YAM9307vsuK #goodgov #opengov pic.twitter.com/8XfgEWz7VX;en;2016-12-30;23:01:00;0.5719
30;30;The only man you must know before you Die! http:// ift.tt/1KlbhTS #Nigeria #Senegal #South_Africa #Cameroon #Zimbabwe #Chad #Burkina_Faso;en;2016-12-30;23:00:00;-0.636
31;31;I can offer Norway, Romania, Slovakia, Italy, Morocco, Mauritania, Senegal ... @dakarodyssey Sunshine all the way. pic.twitter.com/wUDTM5tJ5d;en;2016-12-30;22:57:00;0.4939
32;32;SÃÂ©rie Ã¢ÂÂ Pod et Marichou Ã¢ÂÂ Episode 48 Ã¢ÂÂ Long MÃÂ©trage http:// bit.ly/2iqPzqn #senegal #kebetu #team221;en;2016-12-30;22:53:00;0.0
33;33;Mr Jammeh is a coward. He shall step down when the army of Senegal Comes and negociate a way out. https:// twitter.com/UmaruFofana/st atus/811480046309429248 Ã¢ÂÂ¦;en;2016-12-30;22:49:00;-0.4588
34;34;Defend #Senegal & #NewZealand UN vote against settlements http:// petitions.moveon.org/s/FLmMq_ @moveon;en;2016-12-30;22:43:00;0.0
37;37;"Kara Mbodj ( SÃÂ©nÃÂ©gal ) ; Confiant pour la ... #vid38262 .tube #foxdeo http:// foxdeo.com/vid38262.tube/ posts/3436739 Ã¢ÂÂ¦ pic.twitter.com/SEziamjSek";en;2016-12-30;22:41:00;0.0
38;38;My homeboy Mudzuri is techno savvy he did Engineering in Senegal . #Handeitione;en;2016-12-30;22:39:00;0.0
39;39;David Moyes' relief after liability-turned-key figure Papy Djilobodji overlooked by Senegal http:// sidelineye.co.uk/clubs/sunderla nd/david-moyes-relief-after-liability-turned-key-figure-papy-djilobodji-overlooked-by-senegal/ Ã¢ÂÂ¦ pic.twitter.com/z1jyvBmV9v;en;2016-12-30;22:37:00;0.4588
40;40;David Moyes' relief after #SAFC 's liability-turned-key figure Papy Djilobodji overlooked by Senegal : http://www. chroniclelive.co.uk/sport/football /football-news/david-moyes-relief-after-liability-12387759 Ã¢ÂÂ¦;en;2016-12-30;22:35:00;0.4588
41;41;"#senegal | VidÃÂ©o: AndrÃÂ© Ayew: ""LÃ¢ÂÂOM sera toujours attractif"" http://www. leral.net/Video-Andre-Ay ew-L-OM-sera-toujours-attractif_a188408.html Ã¢ÂÂ¦ pic.twitter.com/vgr0GgAimt";en;2016-12-30;22:32:00;0.0
42;42;Daily Star: Sunderland boost: Papy Djilobodji left out of Senegal Africa Cup of Nations squa... http://www. football-news365.co.uk/go/56478558;en;2016-12-30;22:32:00;0.4019
43;43;Alhamdulillah we performed a Nikah at the Da'wah centre for a couple from Congo and Senegal . May Allah bless their marriage...ameen;en;2016-12-30;22:29:00;0.4215
44;44;I would just like you all to know I'm currently dancing around a fire to Trap Queen w/ a beer in hand on a beach in Senegal . Happy New Year.;en;2016-12-30;22:29:00;0.6908
45;45;#afcon2017 #Gabon #Algeria #Cameroon #Senegal #Tunisia #IvoryCoast #Zimbabwe #BurkinaFaso #GuineaBissau #Egypt https:// twitter.com/GhanaliveTwitt /status/814898534457765889 Ã¢ÂÂ¦;en;2016-12-30;22:28:00;0.0
46;46;#afcon2017 #Gabon #Algeria #Cameroon #Senegal #Tunisia #IvoryCoast #Zimbabwe #BurkinaFaso #GuineaBissau https:// twitter.com/GhanaliveTwitt /status/814898250373365760 Ã¢ÂÂ¦;en;2016-12-30;22:28:00;0.0
47;47;[9 photos] Regardez comment Soumboulou a fÃÂªtÃÂ© son anniversaire http:// bit.ly/2iqAuVY #senegal #kebetu #team221;en;2016-12-30;22:27:00;0.0
48;48;@Christiana1987 for me, it was black laughter. The full-bodied, hitting, jogging laugh in Senegal coulda been the Hampton cafe;en;2016-12-30;22:27:00;0.7783
49;49;Afcon 2107: Mane to lead Senegal 's England-based stars http:// dlvr.it/N0XYKt pic.twitter.com/c21WdmTxc8;en;2016-12-30;22:24:00;0.0
50;50;Nigeria, Senegal , Cote d'Ivoire, Niger, Mali, Jordan, Lebanon, Egypt, Tunisia, Morocco, Qatar. There is even an Egyptian Pope.;en;2016-12-30;22:22:00;0.0
51;51;#senegal | Imam Serigne Khadim Bousso Majdid Touba New York rÃÂ©pond ÃÂ  ses dÃÂ©tracteurs http://www. leral.net/Imam-Serigne-K hadim-Bousso-Majdid-Touba-New-York-repond-a-ses-detracteurs_a188407.html Ã¢ÂÂ¦ pic.twitter.com/Tdzxf6KCGM;en;2016-12-30;22:22:00;0.0
52;52;Defend #Senegal & #NewZealand UN vote against settlements http:// petitions.moveon.org/s/EtZd7P @moveon;en;2016-12-30;22:21:00;0.0
53;53;(7 photos) Omzo Dollar fait le plein au Grand ThÃÂ©ÃÂ¢tre de Dakar http:// bit.ly/2imyxr1 #senegal #kebetu #team221;en;2016-12-30;22:20:00;0.4588
54;54;Israel Retaliates Against #Senegal for Its Vote at the UN http:// atlantablackstar.com/2016/12/30/isr ael-retaliate-senegal-vote-un/ Ã¢ÂÂ¦ via @atlblackstar;en;2016-12-30;22:19:00;0.0
55;55;2017 AFCON: Senegal become second side to reveal final squad after Morocco http:// wp.me/p7NjKe-vl pic.twitter.com/c9Nn5h8n1A;en;2016-12-30;22:19:00;0.0
57;57;Manager projet Step | Senegal National Office - Dakar Jobs | Field Operations Recruitment | Jobs from World Vision https:// shar.es/1Dlfxx;en;2016-12-30;22:16:00;0.25
58;58;Gender Specialist Projet Step | Senegal National Office - Dakar Jobs | Gender Recruitment | Jobs from World Vision https:// shar.es/1DlfcL;en;2016-12-30;22:14:00;0.25
59;59;Israel Retaliates Against Senegal for Its Vote at the UN http:// atlantablackstar.com/2016/12/30/isr ael-retaliate-senegal-vote-un/ Ã¢ÂÂ¦;en;2016-12-30;22:14:00;0.0
60;60;Shame for #Everton he's off to AFCON w/ Senegal . Irreplaceable in that side at the moment.;en;2016-12-30;22:14:00;-0.4767
61;61;Defend #Senegal & #NewZealand UN vote against Israeli settlements http:// petitions.moveon.org/s/AH8uEH @moveon;en;2016-12-30;22:13:00;0.0
62;62;http://www. africanews.com/2016/12/30/isr ael-issues-retaliatory-measures-against-senegal-for-its-vote-at-the-un/ Ã¢ÂÂ¦ - Israel issues retaliatory measures against Senegal for its vote at the UN;en;2016-12-30;22:11:00;0.0
63;63;ChileÃ¢ÂÂs Marble Caves & Senegal Ã¢ÂÂs pink lake are just two of the worldÃ¢ÂÂs strangest natural wondersÃ¢ÂÂ¦ http:// dlvr.it/N0XM5r;en;2016-12-30;22:09:00;0.3612
64;64;"Senegal Foreign minister said, some even offered Jammeh amnesty "" If we negotiating such law behind closed doors, it means we favours peace""";en;2016-12-30;22:02:00;0.743
65;65;100 Women: Senegal 's powerful grandmother http://www. bbc.co.uk/news/world-afr ica-38394391 Ã¢ÂÂ¦;en;2016-12-30;21:57:00;0.4215
66;66;"ThÃÂ©ÃÂ¢tre SÃÂ©nÃÂ©galais "" 31 DÃÂ©cembre "" En intÃÂ©gralitÃÂ© http:// fb.me/RX5TUgtO";en;2016-12-30;21:54:00;0.0
67;67;Thiaba ÃÂ«licenciÃÂ©e ÃÂ» lÃ¢ÂÂanimatrice sort de ses gonds http:// bit.ly/2iqrL68 #senegal #kebetu #team221;en;2016-12-30;21:52:00;0.0
68;68;Mane leads Senegal 's 23-man AFCONÃÂ squad http://www. middlesbroughfootball.com/mane-leads-sen egals-23-man-afcon-squad/ Ã¢ÂÂ¦ pic.twitter.com/H2g3VLr3nG;en;2016-12-30;21:51:00;0.0
69;69;H.E Macky SALL President of the Republic of Senegal http:// tinyurl.com/hyypjy7 pic.twitter.com/HRdaHtoKfk;en;2016-12-30;21:51:00;0.0
70;70;LiverpoolÃ¢ÂÂs Sadio Mane leads Senegal as they name strong team forÃÂ AFCON http:// sportsfileghana.com/liverpools-sad io-mane-leads-senegal-as-they-name-strong-team-for-afcon/ Ã¢ÂÂ¦ pic.twitter.com/ufUjjNhsx8;en;2016-12-30;21:50:00;0.5106
71;71;Israel Retaliates Against Senegal for Its Vote at the UN http:// atlantablackstar.com/2016/12/30/isr ael-retaliate-senegal-vote-un/ Ã¢ÂÂ¦ via @atlblackstar;en;2016-12-30;21:50:00;0.0
72;72;DAKAR, Senegal Ã¢ÂÂ Senegal on Sunday defended its vote at the UN Security Council to halt IsÃ¢ÂÂ¦ http:// ift.tt/2imtF5d pic.twitter.com/1xvziiAeaR;en;2016-12-30;21:48:00;0.34
73;73;DAKAR, Senegal Ã¢ÂÂ Senegal on Sunday defended its vote at the UN Security Council to halt IsraeliÃ¢ÂÂ¦ https://www. instagram.com/p/BOqC2Zmgg3g/;en;2016-12-30;21:48:00;0.34
74;74;Israel has officially notified Senegal of its measures against the West African country foÃ¢ÂÂ¦ http:// ift.tt/2hxIBvj pic.twitter.com/lWv6TffjdX;en;2016-12-30;21:46:00;0.0
75;75;J'ai ajoutÃÂ© une vidÃÂ©o ÃÂ  une playlist @YouTube - Amadou & Mariam feat. Manu Chao - SÃÂ©nÃÂ©gal Fast Food http:// youtu.be/J43T8rEOg-I?a;en;2016-12-30;21:44:00;0.0
76;76;(03 photos) Nancy Eva et son mari se promÃÂ¨nent avec des Lions http:// bit.ly/2iqyhK9 #senegal #kebetu #team221;en;2016-12-30;21:39:00;0.0
77;77;Zionist Israel Jews Retaliates Against Senegal for Its Vote at the UN http:// atlantablackstar.com/2016/12/30/isr ael-retaliate-senegal-vote-un/ Ã¢ÂÂ¦;en;2016-12-30;21:37:00;0.0
